rgiid,site,lat,lon,elevation,slope,aspect
01.01104,pt000029,58.39472328806107,-134.3491178282926,947.0635375976562,7.695489406585693,352.7120361328125
01.01104,pt000030,58.39472328806107,-134.34265465061577,963.0551147460938,21.968786239624023,262.2268371582031
01.01104,pt000031,58.40118646573791,-134.3685073613231,810.1204833984375,7.956802845001221,342.8245849609375
01.01104,pt000032,58.40118646573791,-134.36204418364628,833.2294311523438,4.009378910064697,324.0587463378906
01.01104,pt000033,58.40118646573791,-134.35558100596944,848.8057861328125,6.752605438232422,319.83660888671875
01.01104,pt000034,58.40118646573791,-134.3491178282926,851.946533203125,11.639925956726074,246.826904296875
01.09162,pt000000,60.37892102354153,-148.91866686529266,575.7693481445312,15.950751304626465,165.18267822265625
01.09162,pt000001,60.385608344082996,-148.92535418583412,721.1367797851562,11.746356964111328,247.03431701660156
01.09162,pt000002,60.385608344082996,-148.91866686529266,753.2959594726562,14.001540184020996,198.259033203125
01.09162,pt000003,60.39229566462446,-148.92535418583412,934.1748046875,6.936298370361328,239.2941131591797
01.09162,pt000004,60.39229566462446,-148.91866686529266,948.1884765625,7.0548224449157715,191.908203125
01.09162,pt000005,60.39229566462446,-148.9119795447512,951.05810546875,8.457756996154785,210.52597045898438
01.09162,pt000006,60.39229566462446,-148.90529222420975,966.3971557617188,5.238823890686035,183.5299835205078
01.09162,pt000007,60.39898298516593,-148.91866686529266,996.7547607421875,13.00823974609375,190.98828125
01.09162,pt000008,60.39898298516593,-148.9119795447512,999.39306640625,5.371703624725342,232.8468780517578
01.09162,pt000009,60.39898298516593,-148.90529222420975,1011.2976684570312,5.114532470703125,175.50167846679688
01.09162,pt000010,60.39898298516593,-148.89860490366829,1010.0107421875,3.700629472732544,183.00413513183594
01.09162,pt000011,60.39898298516593,-148.89191758312683,1002.1110229492188,9.646617889404297,149.65187072753906
01.09162,pt000012,60.405670305707396,-148.93204150637558,1293.99365234375,20.979183197021484,87.15072631835938
01.09162,pt000013,60.405670305707396,-148.92535418583412,1143.9520263671875,5.8212785720825195,201.0193328857422
01.09162,pt000014,60.405670305707396,-148.91866686529266,1122.3681640625,7.451350212097168,171.00193786621094
01.09162,pt000015,60.405670305707396,-148.9119795447512,1082.6131591796875,9.262059211730957,107.68440246582031
01.09162,pt000016,60.405670305707396,-148.90529222420975,1056.2841796875,2.666548728942871,119.59532165527344
01.09162,pt000017,60.405670305707396,-148.89860490366829,1044.629150390625,4.286831855773926,196.79537963867188
01.09162,pt000018,60.405670305707396,-148.89191758312683,1044.2706298828125,3.683791160583496,236.35220336914062
01.09162,pt000019,60.405670305707396,-148.88523026258537,1093.052490234375,16.004566192626953,276.590576171875
01.09162,pt000020,60.405670305707396,-148.8785429420439,1203.669677734375,11.988394737243652,224.1957550048828
01.09162,pt000021,60.405670305707396,-148.87185562150245,1269.149658203125,24.659364700317383,242.77420043945312
01.09162,pt000022,60.41235762624886,-148.93872882691704,1292.3377685546875,26.500730514526367,85.44770812988281
01.09162,pt000023,60.41235762624886,-148.93204150637558,1237.67041015625,5.424563884735107,129.5477294921875
01.09162,pt000024,60.41235762624886,-148.92535418583412,1220.5538330078125,5.086899757385254,129.4589385986328
01.09162,pt000025,60.41235762624886,-148.91866686529266,1185.1187744140625,7.049290657043457,172.30372619628906
01.09162,pt000026,60.41235762624886,-148.9119795447512,1207.1959228515625,10.596747398376465,173.5221710205078
01.09162,pt000027,60.41235762624886,-148.90529222420975,1205.859619140625,16.892791748046875,187.6670379638672
01.09162,pt000028,60.41235762624886,-148.89860490366829,1217.268798828125,7.337837219238281,204.6480255126953
01.09162,pt000029,60.41235762624886,-148.89191758312683,1264.8297119140625,17.942304611206055,218.5116729736328
01.09162,pt000030,60.41235762624886,-148.88523026258537,1312.701171875,18.66606903076172,234.73052978515625
01.09162,pt000031,60.41235762624886,-148.8785429420439,1389.35400390625,11.583319664001465,282.4598693847656
01.09162,pt000032,60.41235762624886,-148.87185562150245,1482.9066162109375,7.39032506942749,233.31591796875
01.09162,pt000033,60.41904494679033,-148.93872882691704,1297.080322265625,15.195947647094727,145.46697998046875
01.09162,pt000034,60.41904494679033,-148.93204150637558,1278.326416015625,8.882646560668945,168.2530975341797
01.09162,pt000035,60.41904494679033,-148.92535418583412,1276.5257568359375,1.542392373085022,161.70249938964844
01.09162,pt000036,60.41904494679033,-148.91866686529266,1282.0775146484375,4.027339458465576,198.66726684570312
01.09162,pt000037,60.41904494679033,-148.9119795447512,1269.08740234375,10.398733139038086,153.28225708007812
01.09162,pt000038,60.41904494679033,-148.90529222420975,1272.1231689453125,6.262819766998291,217.8440704345703
01.09162,pt000039,60.41904494679033,-148.89860490366829,1314.7078857421875,9.896669387817383,252.50669860839844
01.09162,pt000040,60.41904494679033,-148.89191758312683,1355.59716796875,3.006669044494629,254.1782684326172
01.09162,pt000041,60.41904494679033,-148.88523026258537,1360.114501953125,6.524786472320557,267.93658447265625
01.09162,pt000042,60.41904494679033,-148.8785429420439,1421.4739990234375,13.403127670288086,273.6700134277344
01.09162,pt000043,60.41904494679033,-148.87185562150245,1489.819580078125,15.588590621948242,245.9845733642578
01.09162,pt000044,60.41904494679033,-148.865168300961,1525.6962890625,6.481192588806152,227.80909729003906
01.09162,pt000045,60.425732267331796,-148.9454161474585,1398.006591796875,7.462725639343262,129.58865356445312
01.09162,pt000046,60.425732267331796,-148.93872882691704,1358.3779296875,1.3439531326293945,137.477294921875
01.09162,pt000047,60.425732267331796,-148.93204150637558,1345.7257080078125,11.381370544433594,144.42141723632812
01.09162,pt000048,60.425732267331796,-148.92535418583412,1325.1591796875,2.7958791255950928,179.93768310546875
01.09162,pt000049,60.425732267331796,-148.91866686529266,1322.646484375,4.509500980377197,192.3626708984375
01.09162,pt000050,60.425732267331796,-148.9119795447512,1339.8870849609375,3.2588512897491455,229.7517852783203
01.09162,pt000051,60.425732267331796,-148.90529222420975,1355.5682373046875,3.5726547241210938,235.1727752685547
