,sorted,mapping
1926,-11.4356689453125,-13.321780376434326
1927,-11.434768676757812,-13.321780376434326
1928,-11.429489135742188,-13.321780376434326
1929,-11.42742919921875,-13.311780376434328
1930,-11.422698974609375,-13.311780376434328
1931,-11.421890258789062,-13.311780376434328
1932,-11.416534423828125,-13.311780376434328
1933,-11.41546630859375,-13.311780376434328
1934,-11.412002563476562,-13.311780376434328
1935,-11.39984130859375,-13.301780376434326
1936,-11.38775634765625,-13.301780376434326
1937,-11.387191772460938,-13.301780376434326
1938,-11.382278442382812,-13.301780376434326
1939,-11.38037109375,-13.301780376434326
1940,-11.3712158203125,-13.301780376434326
1941,-11.37005615234375,-13.291780376434325
1942,-11.360733032226562,-13.281780376434327
1943,-11.3492431640625,-13.281780376434327
1944,-11.346038818359375,-13.281780376434327
1945,-11.335067749023438,-13.281780376434327
1946,-11.330169677734375,-13.271780376434325
1947,-11.324935913085938,-13.271780376434325
1948,-11.316909790039062,-13.251780376434326
1949,-11.30572509765625,-13.251780376434326
1950,-11.3031005859375,-13.251780376434326
1951,-11.3026123046875,-13.251780376434326
1952,-11.299148559570312,-13.241780376434328
1953,-11.29754638671875,-13.241780376434328
1954,-11.296661376953125,-13.241780376434328
1955,-11.29315185546875,-13.241780376434328
1956,-11.2899169921875,-13.231780376434326
1957,-11.281784057617188,-13.231780376434326
1958,-11.281234741210938,-13.231780376434326
1959,-11.280929565429688,-13.231780376434326
1960,-11.261184692382812,-13.221780376434324
1961,-11.256149291992188,-13.211780376434326
1962,-11.252838134765625,-13.211780376434326
1963,-11.244766235351562,-13.201780376434325
1964,-11.244232177734375,-13.201780376434325
1965,-11.233535766601562,-13.191780376434327
1966,-11.222000122070312,-13.191780376434327
1967,-11.215576171875,-13.191780376434327
1968,-11.214645385742188,-13.191780376434327
1969,-11.2138671875,-13.191780376434327
1970,-11.213211059570312,-13.181780376434325
1971,-11.212860107421875,-13.181780376434325
1972,-11.202102661132812,-13.181780376434325
1973,-11.201095581054688,-13.181780376434325
1974,-11.194137573242188,-13.181780376434325
1975,-11.17987060546875,-13.171780376434327
1976,-11.177886962890625,-13.161780376434326
1977,-11.17193603515625,-13.161780376434326
1978,-11.16876220703125,-13.161780376434326
1979,-11.160720825195312,-13.161780376434326
1980,-11.154342651367188,-13.151780376434328
1981,-11.152557373046875,-13.151780376434328
1982,-11.152359008789062,-13.151780376434328
1983,-11.151885986328125,-13.151780376434328
1984,-11.149642944335938,-13.151780376434328
1985,-11.14642333984375,-13.151780376434328
1986,-11.128173828125,-13.141780376434326
1987,-11.125381469726562,-13.141780376434326
1988,-11.113510131835938,-13.141780376434326
1989,-11.108047485351562,-13.141780376434326
1990,-11.107452392578125,-13.131780376434325
1991,-11.107101440429688,-13.131780376434325
1992,-11.103713989257812,-13.121780376434327
1993,-11.101165771484375,-13.121780376434327
1994,-11.100112915039062,-13.121780376434327
1995,-11.08843994140625,-13.121780376434327
1996,-11.08538818359375,-13.111780376434325
1997,-11.085159301757812,-13.111780376434325
1998,-11.084030151367188,-13.111780376434325
1999,-11.073989868164062,-13.111780376434325
2000,-11.052352905273438,-13.101780376434327
2001,-11.05047607421875,-13.091780376434325
2002,-11.049346923828125,-13.091780376434325
2003,-11.042633056640625,-13.091780376434325
2004,-11.042388916015625,-13.091780376434325
2005,-11.040557861328125,-13.091780376434325
2006,-11.03759765625,-13.081780376434327
2007,-11.019439697265625,-13.081780376434327
2008,-11.006607055664062,-13.081780376434327
2009,-11.000411987304688,-13.081780376434327
2010,-10.990097045898438,-13.081780376434327
2011,-10.988845825195312,-13.081780376434327
2012,-10.987014770507812,-13.081780376434327
2013,-10.980484008789062,-13.071780376434326
2014,-10.968658447265625,-13.071780376434326
2015,-10.963638305664062,-13.061780376434328
2016,-10.9632568359375,-13.061780376434328
2017,-10.958206176757812,-13.051780376434326
2018,-10.957473754882812,-13.051780376434326
2019,-10.952972412109375,-13.041780376434325
2020,-10.948135375976562,-13.041780376434325
2021,-10.9481201171875,-13.041780376434325
2022,-10.94732666015625,-13.031780376434327
2023,-10.945632934570312,-13.031780376434327
2024,-10.932571411132812,-13.031780376434327
2025,-10.930328369140625,-13.031780376434327
2026,-10.928955078125,-13.031780376434327
2027,-10.927230834960938,-13.021780376434325
2028,-10.926162719726562,-13.021780376434325
2029,-10.922164916992188,-13.021780376434325
2030,-10.917526245117188,-13.021780376434325
2031,-10.910614013671875,-13.021780376434325
2032,-10.909439086914062,-13.021780376434325
2033,-10.904037475585938,-13.011780376434327
2034,-10.897628784179688,-13.001780376434326
2035,-10.896377563476562,-13.001780376434326
2036,-10.895675659179688,-13.001780376434326
2037,-10.88262939453125,-12.991780376434328
2038,-10.877151489257812,-12.991780376434328
2039,-10.874954223632812,-12.991780376434328
2040,-10.869384765625,-12.981780376434326
2041,-10.866424560546875,-12.981780376434326
2042,-10.858078002929688,-12.981780376434326
2043,-10.835968017578125,-12.981780376434326
2044,-10.8358154296875,-12.981780376434326
2045,-10.824569702148438,-12.971780376434324
2046,-10.823471069335938,-12.971780376434324
2047,-10.822647094726562,-12.971780376434324
2048,-10.815597534179688,-12.961780376434326
2049,-10.813140869140625,-12.961780376434326
2050,-10.808609008789062,-12.961780376434326
2051,-10.802215576171875,-12.951780376434325
2052,-10.796295166015625,-12.951780376434325
2053,-10.795745849609375,-12.951780376434325
2054,-10.794601440429688,-12.941780376434327
2055,-10.7742919921875,-12.941780376434327
2056,-10.772048950195312,-12.931780376434325
2057,-10.766433715820312,-12.931780376434325
2058,-10.764602661132812,-12.931780376434325
2059,-10.761749267578125,-12.931780376434325
2060,-10.752700805664062,-12.931780376434325
2061,-10.752349853515625,-12.931780376434325
2062,-10.744186401367188,-12.921780376434327
2063,-10.74365234375,-12.921780376434327
2064,-10.742630004882812,-12.911780376434326
2065,-10.739761352539062,-12.911780376434326
2066,-10.73272705078125,-12.911780376434326
2067,-10.721145629882812,-12.901780376434328
2068,-10.710342407226562,-12.901780376434328
2069,-10.707382202148438,-12.901780376434328
2070,-10.703384399414062,-12.891780376434326
2071,-10.701385498046875,-12.891780376434326
2072,-10.697402954101562,-12.881780376434325
2073,-10.696990966796875,-12.881780376434325
2074,-10.696563720703125,-12.881780376434325
