,sorted,mapping
322,-21.849960327148438,-21.9
323,-21.849090576171875,-21.8
324,-21.842864990234375,-21.8
325,-21.834716796875,-21.8
326,-21.823394775390625,-21.8
327,-21.823272705078125,-21.8
328,-21.822998046875,-21.8
329,-21.81683349609375,-21.8
330,-21.80853271484375,-21.8
331,-21.790878295898438,-21.8
332,-21.788772583007812,-21.8
333,-21.770233154296875,-21.7
334,-21.763519287109375,-21.7
335,-21.75860595703125,-21.7
336,-21.758316040039062,-21.7
337,-21.756256103515625,-21.7
338,-21.744369506835938,-21.7
339,-21.729965209960938,-21.7
340,-21.72650146484375,-21.6
341,-21.724700927734375,-21.6
342,-21.718948364257812,-21.6
343,-21.718582153320312,-21.6
344,-21.709365844726562,-21.6
345,-21.707412719726562,-21.6
346,-21.706817626953125,-21.6
347,-21.697479248046875,-21.6
348,-21.69293212890625,-21.6
349,-21.688873291015625,-21.6
350,-21.67926025390625,-21.6
351,-21.678741455078125,-21.6
352,-21.667572021484375,-21.6
353,-21.666961669921875,-21.6
354,-21.658111572265625,-21.6
355,-21.651885986328125,-21.6
356,-21.642669677734375,-21.6
357,-21.632888793945312,-21.6
358,-21.611846923828125,-21.6
359,-21.607223510742188,-21.6
360,-21.603729248046875,-21.6
361,-21.5894775390625,-21.5
362,-21.576995849609375,-21.5
363,-21.571640014648438,-21.5
364,-21.563079833984375,-21.5
365,-21.562606811523438,-21.5
366,-21.561737060546875,-21.5
367,-21.559188842773438,-21.5
368,-21.54547119140625,-21.5
369,-21.542266845703125,-21.5
370,-21.53369140625,-21.4
371,-21.531234741210938,-21.4
372,-21.529541015625,-21.4
373,-21.5172119140625,-21.4
374,-21.511154174804688,-21.4
375,-21.504425048828125,-21.4
376,-21.497360229492188,-21.4
377,-21.4927978515625,-21.4
378,-21.485031127929688,-21.4
379,-21.484771728515625,-21.4
380,-21.475006103515625,-21.4
381,-21.464691162109375,-21.4
382,-21.463897705078125,-21.4
383,-21.462646484375,-21.4
384,-21.454681396484375,-21.4
385,-21.4522705078125,-21.3
386,-21.45098876953125,-21.3
387,-21.450942993164062,-21.3
